Infection/Condition,Type of Precaution,Duration of Precaution,Precautions/Comments,Table_Number
"Abscess Draining, major",Contact + Standard,Duration of illness,Until drainage stops or can be contained by dressing.,Table_1
"Abscess Draining, minor or limited",Standard,n/a,If dressing covers and contains drainage.,Table_1
Acquired human immunodeficiency syndrome (HIV),Standard,n/a,Postexposure chemoprophylaxis for some blood exposures [866].,Table_1
Actinomycosis,Standard,n/a,Not transmitted from person to person.,Table_1
"Adenovirus infection (see agent-specific guidance under Gastroenteritis , Conjunctivitis , Pneumonia )",n/a,n/a,n/a,Table_1
Amebiasis,Standard,n/a,Person-to-person transmission is rare. Transmission in settings for the mentally challenged and in a family group has been reported [1045]. Use care when handling diapered infants and mentally challenged persons [1046].,Table_1
Andes virus Andes virus [September 2024] Update: New precaution recommendations for Andes virus.,See comments,"Duration of precautions should be determined on a case-by-case basis, in conjunction with local, state, and federal health authorities. Factors that should be considered include, but are not limited to, presence of symptoms, date symptoms resolved, other conditions that would require specific precautions (e.g. tuberculosis, Clostridium difficile ) and available laboratory information.","Patient Placement: AIIR PPE: Gown , gloves, eye protection, N95® respirator or higher",Table_1
Anthrax,Standard,n/a,Infected patients do not generally pose a transmission risk.,Table_1
Anthrax Cutaneous,Standard,n/a,"Transmission through non-intact skin contact with draining lesions possible, therefore use Contact Precautions if large amount of uncontained drainage. Handwashing with soap and water preferable to use of waterless alcohol-based antiseptics since alcohol does not have sporicidal activity [983].",Table_1
Anthrax Pulmonary,Standard,n/a,Not transmitted from person to person.,Table_1
Anthrax Environmental: aerosolizable spore-containing powder or other substance,n/a,Until environment completely decontaminated,"Until decontamination of environment complete [203]. Wear respirator (N95 mask or PAPRs), protective clothing; decontaminate persons with powder on them ( Notice to Readers: Occupational Health Guidelines for Remediation Workers at Bacillus anthracis-Contaminated Sites — United States, 2001–2002 accessed September 2018). Hand hygiene: Handwashing for 30-60 seconds with soap and water or 2% chlorhexidine gluconate after spore contact (alcohol handrubs inactive against spores [983].) Postexposure prophylaxis following environmental exposure: 60 days of antimicrobials (either doxycycline, ciprofloxacin, or levofloxacin) and postexposure vaccine under IND.",Table_1
Antibiotic-associated colitis (see Clostridium difficile ),n/a,n/a,n/a,Table_1
"Arthropod-borne viral encephalitides (eastern, western, Venezuelan equine encephalomyelitis; St Louis, California encephalitis; West Nile Virus) and viral fevers (dengue, Oropouche, yellow fever, Colorado tick fever)",Standard,n/a,Install screens in windows and doors in endemic areas. Use DEET-containing mosquito repellants and clothing to cover extremities.,Table_1
Ascariasis,Standard,n/a,Not transmitted from person to person.,Table_1
Aspergillosis,Standard,n/a,Contact Precautions and Airborne if massive soft tissue infection with copious drainage and repeated irrigations required [154].,Table_1
"Avian influenza (see influenza, avian below)",n/a,n/a,n/a,Table_1
Babesiosis,Standard,n/a,"Not transmitted from person to person, except rarely by transfusion.",Table_2
"Blastomycosis, North American, cutaneous or pulmonary",Standard,n/a,Not transmitted from person to person.,Table_2
Botulism,Standard,n/a,Not transmitted from person to person.,Table_2
Bronchiolitis (see Respiratory Infections in infants and young children ),Contact + Standard,Duration of illness,Use mask according to Standard Precautions.,Table_2
"Brucellosis (undulant, Malta, Mediterranean fever)",Standard,n/a,"Not transmitted from person to person, except rarely via banked spermatozoa and sexual contact [1048, 1049]. Provide antimicrobial prophylaxis following laboratory exposure [1050].",Table_2
Campylobacter gastroenteritis (see Gastroenteritis ),n/a,n/a,n/a,Table_3
"Candidiasis, all forms including mucocutaneous",Standard,n/a,n/a,Table_3
Cat-scratch fever (benign inoculation lymphoreticulosis),Standard,n/a,Not transmitted from person to person.,Table_3
Cellulitis,Standard,n/a,n/a,Table_3
Chancroid (soft chancre) ( H. ducreyi ),Standard,n/a,Transmitted sexually from person to person.,Table_3
Chickenpox (see Varicella ),n/a,n/a,n/a,Table_3
Chlamydia trachomatis Conjunctivitis,Standard,n/a,n/a,Table_3
Chlamydia trachomatis Genital (lymphogranuloma venereum),Standard,n/a,n/a,Table_3
Chlamydia trachomatis Pneumonia (infants ≤3 mos. of age),Standard,n/a,n/a,Table_3
Chlamydia pneumoniae,Standard,n/a,"Outbreaks in institutionalized populations reported, rarely [1051, 1052].",Table_3
Cholera (see Gastroenteritis ),n/a,n/a,n/a,Table_3
Closed-cavity infection Open drain in place; limited or minor drainage,Standard,n/a,Contact Precautions if there is copious uncontained drainage.,Table_3
Closed-cavity infection No drain or closed drainage system in place,Standard,n/a,n/a,Table_3
Clostridium botulinum,Standard,n/a,Not transmitted from person to person.,Table_3
"Clostridium difficile (see Gastroenteritis , C. difficile )",Contact + Standard,Duration of illness,n/a,Table_3
Clostridium perfringens Food poisoning,Standard,n/a,Not transmitted from person to person.,Table_3
Clostridium perfringens Gas gangrene,Standard,n/a,Transmission from person to person rare; 1 outbreak in a surgical setting reported [1053]. Use Contact Precautions if wound drainage is extensive.,Table_3
Coccidioidomycosis (valley fever) Draining lesions,Standard,n/a,"Not transmitted from person to person except under extraordinary circumstances, because the infectious arthroconidial form of Coccidioides immitis is not produced in humans [1054].",Table_3
Coccidioidomycosis (valley fever) Pneumonia,Standard,n/a,"Not transmitted from person to person except under extraordinary circumstances, (e.g., inhalation of aerosolized tissue phase endospores during necropsy, transplantation of infected lung) because the infectious arthroconidial form of Coccidioides immitis is not produced in humans [1054, 1055].",Table_3
Colorado tick fever,Standard,n/a,Not transmitted from person to person.,Table_3
Congenital rubella,Contact + Standard,Until 1 yr of age,Standard Precautions if nasopharyngeal and urine cultures repeatedly negative after 3 mos. of age.,Table_3
Conjunctivitis Acute bacterial,Standard,n/a,n/a,Table_3
Conjunctivitis Acute bacterial Chlamydia,Standard,n/a,n/a,Table_3
Conjunctivitis Acute bacterial Gonococcal,Standard,n/a,n/a,Table_3
Conjunctivitis Acute viral (acute hemorrhagic),Contact + Standard,Duration of illness,"Adenovirus most common; enterovirus 70 [1056], Coxsackie virus A24 [1057] also associated with community outbreaks. Highly contagious; outbreaks in eye clinics, pediatric and neonatal settings, institutional settings reported. Eye clinics should follow Standard Precautions when handling patients with conjunctivitis. Routine use of infection control measures in the handling of instruments and equipment will prevent the occurrence of outbreaks in this and other settings. [460, 461, 814, 1058-1060].",Table_3
Corona virus associated with SARS (SARS-CoV) (see Severe Acute Respiratory Syndrome ),n/a,n/a,n/a,Table_3
Coxsackie virus disease (see enteroviral infection ),n/a,n/a,n/a,Table_3
"Creutzfeldt-Jakob disease (CJD, vCJD)",Standard,n/a,"Use disposable instruments or special sterilization/disinfection for surfaces, objects contaminated with neural tissue if CJD or vCJD suspected and has not been R/O; No special burial procedures. [1061]",Table_3
Croup (see Respiratory Infections in infants and young children ),n/a,n/a,n/a,Table_3
Crimean-Congo Fever (see Viral Hemorrhagic Fever ),,n/a,n/a,Table_3
Cryptococcosis,Standard,n/a,"Not transmitted from person to person, except rarely via tissue and corneal transplant. [1062, 1063]",Table_3
Cryptosporidiosis (see Gastroenteritis ),n/a,n/a,n/a,Table_3
Cysticercosis,Standard,n/a,Not transmitted from person to person.,Table_3
"Cytomegalovirus infection, including in neonates and immunosuppressed patients",Standard,n/a,No additional precautions for pregnant HCWs.,Table_3
Decubitus ulcer (see Pressure Ulcer ),n/a,n/a,n/a,Table_4
Dengue fever,Standard,n/a,Not transmitted from person to person.,Table_4
"Diarrhea, acute-infective etiology suspected (see Gastroenteritis )",n/a,n/a,n/a,Table_4
Diphtheria Cutaneous,Contact + Standard,Until off antimicrobial treatment and culture-negative,Until 2 cultures taken 24 hours apart negative.,Table_4
Diphtheria Pharyngeal,Droplet + Standard,Until off antimicrobial treatment and culture-negative,Until 2 cultures taken 24 hours apart negative.,Table_4
Ebola virus (see Viral Hemorrhagic Fevers ),n/a,n/a,,Table_5
Echinococcosis (hydatidosis),Standard,n/a,Not transmitted from person to person.,Table_5
Echovirus (see Enteroviral Infection ),n/a,n/a,n/a,Table_5
Encephalitis or encephalomyelitis (see specific etiologic agents),n/a,n/a,n/a,Table_5
Endometritis (endomyometritis),Standard,n/a,n/a,Table_5
"Enterobiasis (pinworm disease, oxyuriasis)",Standard,n/a,n/a,Table_5
Enterococcus species (see Multidrug-Resistant Organisms if epidemiologically significant or vancomycin-resistant),n/a,n/a,n/a,Table_5
"Enterocolitis, C. difficile (see Gastroenteritis, C. difficile )",n/a,n/a,n/a,Table_5
"Enteroviral infections (i.e., Group A and B Coxsackie viruses and Echo viruses) (excludes polio virus)",Standard,n/a,Use Contact Precautions for diapered or incontinent children for duration of illness and to control institutional outbreaks.,Table_5
"Epiglottitis, due to Haemophilus influenzae type b",Droplet + Standard,Until 24 hours after initiation of effective therapy,See specific disease agents for epiglottitis due to other etiologies.,Table_5
"Epstein-Barr virus infection, including infectious mononucleosis",Standard,n/a,n/a,Table_5
Erythema infectiosum (also see Parvovirus B19 ),n/a,n/a,n/a,Table_5
Escherichia coli gastroenteritis (see Gastroenteritis ),n/a,n/a,n/a,Table_5
Food poisoning Botulism,Standard,n/a,Not transmitted from person to person.,Table_6
Food poisoning C. perfringens or welchii,Standard,n/a,Not transmitted from person to person.,Table_6
Food poisoning Staphylococcal,Standard,n/a,Not transmitted from person to person.,Table_6
"Furunculosis, staphylococcal",Standard,n/a,Contact if drainage not controlled. Follow institutional policies if MRSA.,Table_6
"Furunculosis, staphylococcal Infants and young children",Contact + Standard,"Duration of illness (with wound lesions, until wounds stop draining)",n/a,Table_6
Gangrene (gas gangrene),Standard,n/a,Not transmitted from person to person.,Table_7
Gastroenteritis,Standard,n/a,Use Contact Precautions for diapered or incontinent persons for the duration of illness or to control institutional outbreaks for gastroenteritis caused by all of the agents below.,Table_7
Gastroenteritis Adenovirus,Standard,n/a,Use Contact Precautions for diapered or incontinent persons for the duration of illness or to control institutional outbreaks.,Table_7
Gastroenteritis Campylobacter species,Standard,n/a,Use Contact Precautions for diapered or incontinent persons for the duration of illness or to control institutional outbreaks.,Table_7
Gastroenteritis Cholera ( Vibrio cholerae ),Standard,n/a,Use Contact Precautions for diapered or incontinent persons for the duration of illness or to control institutional outbreaks.,Table_7
Gastroenteritis C. difficile,Contact + Standard,Duration of illness,"Discontinue antibiotics if appropriate. Do not share electronic thermometers; [853, 854] ensure consistent environmental cleaning and disinfection. Hypochlorite solutions may be required for cleaning if transmission continues [847]. Handwashing with soap and water preferred because of the absence of sporicidal activity of alcohol in waterless antiseptic handrubs [983].",Table_7
Gastroenteritis Cryptosporidium species,Standard,n/a,Use Contact Precautions for diapered or incontinent persons for the duration of illness or to control institutional outbreaks.,Table_7
Gastroenteritis E. coli Enteropathogenic O157:H7 and other Shiga toxin-producing strains,Standard,n/a,Use Contact Precautions for diapered or incontinent persons for the duration of illness or to control institutional outbreaks.,Table_7
Gastroenteritis E. coli Other species,Standard,n/a,Use Contact Precautions for diapered or incontinent persons for the duration of illness or to control institutional outbreaks.,Table_7
Gastroenteritis Giardia lamblia,Standard,n/a,Use Contact Precautions for diapered or incontinent persons for the duration of illness or to control institutional outbreaks.,Table_7
Gastroenteritis Noroviruses,Update: Contact + Standard,n/a,"Use Contact Precautions for a minimum of 48 hours after the resolution of symptoms or to control institutional outbreaks. Persons who clean areas heavily contaminated with feces or vomitus may benefit from wearing masks since virus can be aerosolized from these body substances [142, 147 148]; ensure consistent environmental cleaning and disinfection with focus on restrooms even when apparently unsoiled [273, 1064]. Hypochlorite solutions may be required when there is continued transmission [290-292]. Alcohol is less active, but there is no evidence that alcohol antiseptic handrubs are not effective for hand decontamination [294]. Cohorting of affected patients to separate airspaces and toilet facilities may help interrupt transmission during outbreaks. Gastroenteritis, Noroviruses Precaution Update [April 2019] Update: The Type of Precaution was updated from “Standard” to “Contact + Standard” to align with Guideline for the Prevention and Control of Norovirus Gastroenteritis Outbreaks in Healthcare Settings (2011) .",Table_7
Gastroenteritis Rotavirus,Contact + Standard,Duration of illness,"Ensure consistent environmental cleaning and disinfection and frequent removal of soiled diapers. Prolonged shedding may occur in both immunocompetent and immunocompromised children and the elderly [932, 933].",Table_7
Gastroenteritis Salmonella species (including S. typhi ),Standard,n/a,Use Contact Precautions for diapered or incontinent persons for the duration of illness or to control institutional outbreaks.,Table_7
Gastroenteritis Shigella species (Bacillary dysentery),Standard,n/a,Use Contact Precautions for diapered or incontinent persons for the duration of illness or to control institutional outbreaks.,Table_7
Gastroenteritis Vibrio parahaemolyticus,Standard,n/a,Use Contact Precautions for diapered or incontinent persons for the duration of illness or to control institutional outbreaks.,Table_7
Gastroenteritis Viral (if not covered elsewhere),Standard,n/a,Use Contact Precautions for diapered or incontinent persons for the duration of illness or to control institutional outbreaks.,Table_7
Gastroenteritis Yersinia enterocolitica,Standard,n/a,Use Contact Precautions for diapered or incontinent persons for the duration of illness or to control institutional outbreaks.,Table_7
German measles (see Rubella ; see Congenital Rubella ),n/a,n/a,n/a,Table_7
Giardiasis (see Gastroenteritis ),n/a,n/a,n/a,Table_7
"Gonococcal ophthalmia neonatorum (gonorrheal ophthalmia, acute conjunctivitis of newborn)",Standard,n/a,n/a,Table_7
Gonorrhea,Standard,n/a,n/a,Table_7
"Granuloma inguinale (Donovanosis, granuloma venereum)",Standard,n/a,n/a,Table_7
Guillain-Barré syndrome,Standard,n/a,Not an infectious condition.,Table_7
Haemophilus influenzae (see disease-specific recommendations),n/a,n/a,n/a,Table_8
"Hand, foot, and mouth disease (see Enteroviral Infection )",n/a,n/a,n/a,Table_8
Hansen’s Disease (see Leprosy ),n/a,n/a,n/a,Table_8
Hantavirus pulmonary syndrome,Standard,n/a,Not transmitted from person to person.,Table_8
Helicobacter pylori,Standard,n/a,n/a,Table_8
"Hepatitis, viral Type A",Standard,n/a,Provide hepatitis A vaccine postexposure as recommended. [1065],Table_8
"Hepatitis, viral Type A-Diapered or incontinent patients",Contact + Standard,n/a,"Maintain Contact Precautions in infants and children <3 years of age for duration of hospitalization; for children 3-14 yrs. of age for 2 weeks after onset of symptoms; >14 yrs. of age for 1 week after onset of symptoms [833, 1066, 1067].",Table_8
"Hepatitis, viral Type B-HBsAg positive; acute or chronic",Standard,n/a,See specific recommendations for care of patients in hemodialysis centers. [778],Table_8
"Hepatitis, viral Type C and other unspecified non-A, non-B",Standard,n/a,See specific recommendations for care of patients in hemodialysis centers. [778],Table_8
"Hepatitis, viral Type D (seen only with hepatitis B)",Standard,n/a,n/a,Table_8
"Hepatitis, viral Type E",Standard,n/a,Use Contact Precautions for diapered or incontinent individuals for the duration of illness. [1068],Table_8
"Hepatitis, viral Type G",Standard,n/a,n/a,Table_8
Herpangina (see Enteroviral Infection ),n/a,n/a,n/a,Table_8
Hookworm,Standard,n/a,n/a,Table_8
Herpes simplex ( Herpesvirus hominis ) Encephalitis,Standard,n/a,n/a,Table_8
"Herpes simplex (Herpesvirus hominis) Mucocutaneous, disseminated or primary, severe",Contact + Standard,Until lesions dry and crusted,n/a,Table_8
"Herpes simplex (Herpesvirus hominis) Mucocutaneous, recurrent (skin, oral, genital)",Standard,n/a,n/a,Table_8
Herpes simplex (Herpesvirus hominis) Neonatal,Contact + Standard,Until lesions dry and crusted,"Also, for asymptomatic, exposed infants delivered vaginally or by C-section and if mother has active infection and membranes have been ruptured for more than 4 to 6 hours until infant surface cultures obtained at 24-36 hours of age negative after 48 hours incubation. [1069, 1070]",Table_8
Herpes zoster (varicella-zoster) (shingles) Disseminated disease in any patient Localized disease in immunocompromised patient until disseminated infection ruled out,Airborne + Contact + Standard,Duration of illness,Susceptible HCWs should not enter room if immune caregivers are available; no recommendation for protection of immune HCWs; no recommendation for type of protection (i.e. surgical mask or respirator) for susceptible HCWs.,Table_8
Herpes zoster (varicella-zoster) (shingles) Localized in patient with intact immune system with lesions that can be contained/covered,Standard,Until lesions dry and crusted,Susceptible HCWs should not provide direct patient care when other immune caregivers are available.,Table_8
Histoplasmosis,Standard,n/a,Not transmitted from person to person.,Table_8
Human immunodeficiency virus (HIV),Standard,n/a,Postexposure chemoprophylaxis for some blood exposures [866].,Table_8
Human metapneumovirus,Contact + Standard,Duration of illness,"HAI reported [1071], but route of transmission not established [823]. Assumed to be Contact transmission as for RSV since the viruses are closely related and have similar clinical manifestations and epidemiology. Wear masks according to Standard Precautions.",Table_8
Impetigo,Contact + Standard,Until 24 hours after initiation of effective therapy,n/a,Table_9
Infectious mononucleosis,Standard,n/a,n/a,Table_9
Influenza Human (seasonal influenza),n/a,n/a,See Prevention Strategies for Seasonal Influenza in Healthcare Settings (accessed September 2018). [Current version of this document may differ from original.] for current seasonal influenza guidance.,Table_9
"Influenza Avian (e.g., H5N1, H7, H9 strains)",n/a,n/a,"See [This link is no longer active: www.cdc.gov/flu/avian/professional/infect-control.htm. Similar information may be found at Interim Guidance for Infection Control Within Healthcare Settings When Caring for Confirmed Cases, Probable Cases, and Cases Under Investigation for Infection with Novel Influenza A Viruses Associated with Severe Disease (accessed September 2018).] for current avian influenza guidance.",Table_9
Influenza Pandemic Influenza (also a human influenza virus),Droplet + Standard,n/a,"See [This link is no longer active: http://www.pandemicflu.gov. Similar information may be found at Interim Guidance for Infection Control Within Healthcare Settings When Caring for Confirmed Cases, Probable Cases, and Cases Under Investigation for Infection with Novel Influenza A Viruses Associated with Severe Disease (accessed September 2018).] for current pandemic influenza guidance.",Table_9
Kawasaki syndrome,Standard,n/a,Not an infectious condition.,Table_10
Lassa fever (see Viral Hemorrhagic Fevers ),n/a,n/a,n/a,Table_11
Legionnaires’ disease,Standard,n/a,Not transmitted from person to person.,Table_11
Leprosy,Standard,n/a,n/a,Table_11
Leptospirosis,Standard,n/a,Not transmitted from person to person.,Table_11
Lice Head (pediculosis),Contact + Standard,Until 24 hours after initiation of effective therapy,See [This link is no longer active: https://www.cdc.gov/ncidod/dpd/parasites/lice/default.htm. Similar information may be found at CDC’s Parasites – Lice (accessed September 2018).],Table_11
Lice Body,Standard,n/a,Transmitted person-to-person through infested clothing. Wear gown and gloves when removing clothing; bag and wash clothes according to CDC guidance Parasites – Lice (accessed September 2018).,Table_11
Lice Pubic,Standard,n/a,Transmitted person-to-person through sexual contact. See CDC’s Parasites – Lice (accessed September 2018).,Table_11
Listeriosis (listeria monocytogenes),Standard,n/a,Person-to-person transmission rare; cross-transmission in neonatal settings reported. [1072-1075],Table_11
Lyme disease,Standard,n/a,Not transmitted from person to person.,Table_11
Lymphocytic choriomeningitis,Standard,n/a,Not transmitted from person to person.,Table_11
Lymphogranuloma venereum,Standard,n/a,n/a,Table_11
Malaria,Standard,n/a,"Not transmitted from person to person, except through transfusion rarely and through a failure to follow Standard Precautions during patient care. [1076-1079] Install screens in windows and doors in endemic areas. Use DEET- containing mosquito repellants and clothing to cover extremities.",Table_12
Marburg virus disease (see Viral Hemorrhagic Fevers ),n/a,n/a,n/a,Table_12
Measles (rubeola),Airborne + Standard,4 days after onset of rash; duration of illness in immune compromised,"Interim Measles Infection Control [July 2019] See Interim Infection Prevention and Control Recommendations for Measles in Healthcare Settings Susceptible healthcare personnel (HCP) should not enter room if immune care providers are available; regardless of presumptive evidence of immunity, HCP should use respiratory protection that is at least as protective as a fit-tested, NIOSH-certified N95 respirator upon entry into the patient’s room or care area. For exposed susceptibles, postexposure vaccine within 72 hours or immune globulin within 6 days when available [17, 1032, 1034]. Place exposed susceptible patients on Airborne Precautions and exclude susceptible healthcare personnel.",Table_12
"Melioidosis, all forms",Standard,n/a,Not transmitted from person to person.,Table_12
Meningitis Aseptic (nonbacterial or viral; also see Enteroviral infections ),Standard,n/a,Contact for infants and young children.,Table_12
"Meningitis Bacterial, gram-negative enteric, in neonates",Standard,n/a,n/a,Table_12
Meningitis Fungal,Standard,n/a,n/a,Table_12
"Meningitis Haemophilus Influenzae , type b known or suspected",Droplet + Standard,Until 24 hours after initiation of effective therapy,n/a,Table_12
Meningitis Listeria monocytogenes (See Listeriosis ),Standard,n/a,n/a,Table_12
Meningitis Neisseria meningitidis (meningococcal) known or suspected,Droplet + Standard,Until 24 hours after initiation of effective therapy,See Meningococcal Disease below.,Table_12
Meningitis Streptococcus pneumoniae,Standard,n/a,n/a,Table_12
Meningitis M. tuberculosis,Standard,n/a,"Concurrent, active pulmonary disease or draining cutaneous lesions may necessitate addition of Contact and/or Airborne. For children, Airborne Precautions until active tuberculosis ruled out in visiting family members (see Tuberculosis below). [42]",Table_12
Meningitis Other diagnosed bacterial,Standard,n/a,n/a,Table_12
"Meningococcal disease: sepsis, pneumonia, Meningitis",Droplet + Standard,Until 24 hours after initiation of effective therapy,"Postexposure chemoprophylaxis for household contacts, HCWs exposed to respiratory secretions; postexposure vaccine only to control outbreaks. [15, 17]",Table_12
Molluscum contagiosum,Standard,n/a,n/a,Table_12
