Infection/Condition,Type of Precaution,Duration of Precaution,Precautions/Comments,Table_Number
Monkeypox,,,See CDC’s Monkeypox website (accessed May 2022) for information on infection prevention and control.,Table_12
Mucormycosis,Standard,n/a,n/a,Table_12
"Multidrug-resistant organisms (MDROs), infection or colonization (e.g., MRSA, VRE, VISA/VRSA, ESBLs, resistant S. pneumoniae )",Contact + Standard,n/a,"MDROs judged by the infection control program, based on local, state, regional, or national recommendations, to be of clinical and epidemiologic significance. Contact Precautions recommended in settings with evidence of ongoing transmission, acute care settings with increased risk for transmission or wounds that cannot be contained by dressings. See recommendations for management options in Management of Multidrug-Resistant Organisms In Healthcare Settings, 2006 [870]. Contact state health department for guidance regarding new or emerging MDRO.",Table_12
Mumps (infectious parotitis),Droplet + Standard,Until 5 days after the onset of swelling,Mumps [October 2017] Update: The Healthcare Infection Control Practices Advisory Committee (HICPAC) voted to change the recommendation of isolation for persons with mumps from 9 days to 5 days based on this 2008 MMWR report Updated Recommendations for Isolation of Persons with Mumps (accessed September 2018). After onset of swelling; susceptible HCWs should not provide care if immune caregivers are available. The below note has been superseded by the above recommendation update Note: (Recent assessment of outbreaks in healthy 18-24 year olds has indicated that salivary viral shedding occurred early in the course of illness and that 5 days of isolation after onset of parotitis may be appropriate in community settings; however the implications for healthcare personnel and high-risk patient populations remain to be clarified.),Table_12
"Mycobacteria, nontuberculosis (atypical)",n/a,Not transmitted person-to-person.,n/a,Table_12
"Mycobacteria, nontuberculosis (atypical)",Pulmonary,Standard,n/a,Table_12
"Mycobacteria, nontuberculosis (atypical)",Wound,Standard,n/a,Table_12
Mycoplasma pneumonia,Droplet + Standard,Duration of Illness,n/a,Table_12
Necrotizing enterocolitis,Standard,n/a,Contact Precautions when cases clustered temporally [1080-1083].,Table_13
Nipah virus Nipah virus [September 2024] Update: New precaution recommendations for Nipah virus.,See comments,"Duration of precautions should be determined on a case-by-case basis, in conjunction with local, state, and federal health authorities. Factors that should be considered include, but are not limited to, presence of symptoms, date symptoms resolved, other conditions that would require specific precautions (e.g. tuberculosis, Clostridium difficile ) and available laboratory information.","Patient Placement: AIIR PPE: If suspect Nipah case and clinically stable: gown , gloves, eye protection, N95® respirator or higher If suspect Nipah and clinically unstable (e.g. hemodynamic instability, vomiting) OR confirmed Nipah case regardless of clinical stability: use PPE according to guidance for confirmed patients and clinically unstable patients suspected to have VHF",Table_13
"Nocardiosis, draining lesions, or other presentations",Standard,n/a,Not transmitted person-to-person.,Table_13
Norovirus (see Gastroenteritis ),n/a,n/a,n/a,Table_13
Norwalk agent Gastroenteritis (see Gastroenteritis ),n/a,n/a,n/a,Table_13
Orf,Standard,n/a,n/a,Table_14
"Parainfluenza virus infection, respiratory in infants and young children",Contact + Standard,Duration of illness,"Viral shedding may be prolonged in immunosuppressed patients [1009, 1010]. Reliability of antigen testing to determine when to remove patients with prolonged hospitalizations from Contact Precautions uncertain.",Table_15
Parvovirus B19 (Erythema infectiosum),Droplet + Standard,n/a,"Maintain precautions for duration of hospitalization when chronic disease occurs in an immunocompromised patient. For patients with transient aplastic crisis or red-cell crisis, maintain precautions for 7 days. Duration of precautions for immunosuppressed patients with persistently positive PCR not defined, but transmission has occurred [929].",Table_15
Pediculosis (lice),Contact + Standard,Until 24 hours after initiation of effective therapy after treatment,n/a,Table_15
Pertussis (whooping cough),Droplet + Standard,Until 5 days after initiation of effective antibiotic therapy,Single patient room preferred. Cohorting an option. Postexposure chemoprophylaxis for household contacts and HCWs with prolonged exposure to respiratory secretions [863]. Recommendations for Tdap vaccine in adults under development. Tdap Vaccine Recommendations [2018] Update: Current recommendations can be found at Tdap / Td ACIP Vaccine Recommendations (accessed September 2018).,Table_15
Pinworm infection (Enterobiasis),Standard,n/a,n/a,Table_15
Plague ( Yersinia pestis ) Bubonic,Standard,n/a,n/a,Table_15
Plague ( Yersinia pestis ) Pneumonic,Droplet + Standard,Until 48 hours after initiation of effective antibiotic therapy,Antimicrobial prophylaxis for exposed HCW [207].,Table_15
Pneumonia Adenovirus,Droplet + Contact + Standard,Duration of illness,"Outbreaks in pediatric and institutional settings reported [376, 1084-1086]. In immunocompromised hosts, extend duration of Droplet and Contact Precautions due to prolonged shedding of virus. [931]",Table_15
Pneumonia Bacterial not listed elsewhere (including gram-negative bacterial),Standard,n/a,n/a,Table_15
"Pneumonia B. cepacia in patients with CF, including respiratory tract colonization",Contact + Standard,Unknown,Avoid exposure to other persons with CF; private room preferred. Criteria for D/C precautions not established. See CF Foundation guideline. [20],Table_15
Pneumonia B. cepacia in patients without CF (see Multidrug-Resistant Organisms ),n/a,n/a,n/a,Table_15
Pneumonia Chlamydia,Standard,n/a,n/a,Table_15
Pneumonia Fungal,Standard,n/a,n/a,Table_15
"Pneumonia Haemophilus influenzae , type b Adults",Standard,n/a,n/a,Table_15
"Pneumonia Haemophilus influenzae , type b Infants and children",Droplet + Standard,Until 24 hours after initiation of effective therapy,n/a,Table_15
Pneumonia Legionella spp.,Standard,n/a,n/a,Table_15
Pneumonia . Meningococcal,Droplet + Standard,Until 24 hours after initiation of effective therapy,See Meningococcal Disease above.,Table_15
Pneumonia Multidrug-resistant bacterial (see Multidrug-Resistant Organisms ),n/a,n/a,n/a,Table_15
Pneumonia Mycoplasma (primary atypical Pneumonia),Droplet + Standard,Duration of illness,n/a,Table_15
Pneumonia Pneumococcal pneumonia,Standard,n/a,"Use Droplet Precautions if evidence of transmission within a patient care unit or facility. [196-198, 1087]",Table_15
Pneumonia Pneumocystis jiroveci ( Pneumocystis carinii ),Standard,n/a,Avoid placement in the same room with an immunocompromised patient.,Table_15
Pneumonia Staphylococcus aureus,Standard,n/a,"For MRSA, see MDROs .",Table_15
"Pneumonia Streptococcus , group A Adults",Droplet + Standard,Until 24 hours after initiation of effective therapy,See Streptococcal Disease (group A Streptococcus ) below Contact Precautions if skin lesions present.,Table_15
"Pneumonia Streptococcus , group A Infants and young children",Droplet + Standard,Until 24 hours after initiation of effective therapy,Contact Precautions if skin lesions present.,Table_15
Pneumonia Varicella-Zoster (See Varicella-Zoster ),n/a,n/a,n/a,Table_15
Pneumonia Viral Adults,Standard,n/a,n/a,Table_15
"Pneumonia Viral Infants and young children (see Respiratory Infectious Disease, acute , or specific viral agent)",n/a,n/a,n/a,Table_15
Poliomyelitis,Contact + Standard,Duration of illness,n/a,Table_15
"Pressure ulcer (decubitus ulcer, pressure sore) infected Major",Contact + Standard,Duration of illness,Until drainage stops or can be contained by dressing.,Table_15
"Pressure ulcer (decubitus ulcer, pressure sore) infected Minor or limited",Standard,n/a,If dressing covers and contains drainage.,Table_15
Prion disease (See Creutzfeld-Jacob Disease ),n/a,n/a,n/a,Table_15
Psittacosis (ornithosis) ( Chlamydia psittaci ),Standard,n/a,Not transmitted from person to person.,Table_15
Q fever,Standard,n/a,n/a,Table_16
Rabies,Standard,n/a,"Person to person transmission rare; transmission via corneal, tissue and organ transplants has been reported [539, 1088]. If patient has bitten another individual or saliva has contaminated an open wound or mucous membrane, wash exposed area thoroughly and administer postexposure prophylaxis. [1089]",Table_17
"Rat-bite fever ( Streptobacillus moniliformis disease, Spirillum minus disease)",Standard,n/a,Not transmitted from person to person.,Table_17
Relapsing fever,Standard,n/a,Not transmitted from person to person.,Table_17
Resistant bacterial infection or colonization (see Multidrug-Resistant Organisms ),n/a,n/a,n/a,Table_17
"Respiratory infectious disease, acute (if not covered elsewhere) Adults",Standard,n/a,n/a,Table_17
"Respiratory infectious disease, acute (if not covered elsewhere) Infants and young children",Contact + Standard,Duration of illness,Also see syndromes or conditions listed in Table 2.,Table_17
"Respiratory syncytial virus infection, in infants, young children and immunocompromised adults",Contact + Standard,Duration of illness,"Wear mask according to Standard Precautions [24] CB [116, 117]. In immunocompromised patients, extend the duration of Contact Precautions due to prolonged shedding [928]. Reliability of antigen testing to determine when to remove patients with prolonged hospitalizations from Contact Precautions uncertain.",Table_17
Reye’s syndrome,Standard,n/a,Not an infectious condition.,Table_17
Rheumatic fever,Standard,n/a,Not an infectious condition.,Table_17
Rhinovirus,Droplet + Standard,Duration of illness,"Droplet most important route of transmission [104 1090]. Outbreaks have occurred in NICUs and LTCFs [413, 1091, 1092]. Add Contact Precautions if copious moist secretions and close contact likely to occur (e.g., young infants) [111, 833].",Table_17
"Rickettsial fevers, tickborne (Rocky Mountain spotted fever, tickborne Typhus fever)",Standard,n/a,"Not transmitted from person to person except through transfusion, rarely.",Table_17
Rickettsialpox (vesicular rickettsiosis),Standard,n/a,Not transmitted from person to person.,Table_17
"Ringworm (dermatophytosis, dermatomycosis, tinea)",Standard,n/a,"Rarely, outbreaks have occurred in healthcare settings, (e.g., NICU [1093], rehabilitation hospital [1094]. Use Contact Precautions for outbreak.",Table_17
Rocky Mountain spotted fever,Standard,n/a,"Not transmitted from person to person except through transfusion, rarely.",Table_17
Roseola infantum (exanthem subitum; caused by HHV-6),Standard,n/a,n/a,Table_17
Rotavirus infection (see Gastroenteritis ),n/a,n/a,n/a,Table_17
Rubella (German measles) (also see Congenital Rubella ),Droplet + Standard,Until 7 days after onset of rash,"Susceptible HCWs should not enter room if immune caregivers are available. No recommendation for wearing face protection (e.g., a surgical mask) if immune. Pregnant women who are not immune should not care for these patients [17, 33]. Administer vaccine within 3 days of exposure to susceptible men and non-pregnant susceptible women. Place exposed susceptible patients on Droplet Precautions; exclude susceptible healthcare personnel from duty from day 5 after first exposure to day 21 after last exposure, regardless of postexposure vaccine.",Table_17
Rubeola (see Measles ),n/a,n/a,n/a,Table_17
Salmonellosis (see Gastroenteritis ),n/a,n/a,n/a,Table_18
Scabies,Contact + Standard,Until 24 hours after initiation of effective therapy,n/a,Table_18
"Scalded skin syndrome, staphylococcal",Contact + Standard,Duration of illness,"See Staphylococcal Disease, scalded skin syndrome below.",Table_18
Schistosomiasis (bilharziasis),Standard,n/a,n/a,Table_18
Severe acute respiratory syndrome (SARS),Airborne + Droplet + Contact + Standard,"Duration of illness plus 10 days after resolution of fever, provided respiratory symptoms are absent or improving","Airborne preferred; Droplet if AIIR unavailable. N95 or higher respiratory protection; surgical mask if N95 unavailable; eye protection (goggles, face shield); aerosol-generating procedures and “supershedders” highest risk for transmission via small droplet nuclei and large droplets [93, 94, 96]. Vigilant environmental disinfection (see [This link is no longer active: www.cdc.gov/ncidod/sars. Similar information may be found at CDC Severe Acute Respiratory Syndrome (SARS) (accessed September 2018).])",Table_18
Shigellosis (see Gastroenteritis ),n/a,n/a,n/a,Table_18
Smallpox (variola; see Vaccinia for management of vaccinated persons),Airborne + Contact + Standard,Duration of illness,"Until all scabs have crusted and separated (3-4 weeks). Non-vaccinated HCWs should not provide care when immune HCWs are available; N95 or higher respiratory protection for susceptible and successfully vaccinated individuals; postexposure vaccine within 4 days of exposure protective [108, 129, 1038-1040].",Table_18
Sporotrichosis,Standard,n/a,n/a,Table_18
Spirillum minor disease (rat-bite fever),Standard,n/a,Not transmitted from person to person.,Table_18
"Staphylococcal disease ( S. aureus ) Skin, wound, or burn Major",Contact + Standard,Duration of illness,Until drainage stops or can be contained by dressing.,Table_18
"Staphylococcal disease ( S. aureus ) Skin, wound, or burn Minor or limited",Standard,n/a,If dressing covers and contains drainage adequately.,Table_18
Staphylococcal disease ( S. aureus ) Enterocolitis,Standard,n/a,Use Contact Precautions for diapered or incontinent children for duration of illness.,Table_18
Staphylococcal disease ( S. aureus ) Multidrug-resistant (see Multidrug-Resistant Organisms ),n/a,n/a,n/a,Table_18
Staphylococcal disease ( S. aureus ) Pneumonia,Standard,n/a,n/a,Table_18
Staphylococcal disease ( S. aureus ) Scalded skin syndrome,Contact + Standard,Duration of illness,"Consider healthcare personnel as potential source of nursery, NICU outbreak [1095].",Table_18
Staphylococcal disease ( S. aureus ) Toxic shock syndrome,Standard,n/a,n/a,Table_18
Streptobacillus moniliformis disease (rat-bite fever),Standard,n/a,Not transmitted from person to person.,Table_18
"Streptococcal disease (group A Streptococcus ) Skin, wound, or burn Major",Contact + Droplet + Standard,Until 24 hours after initiation of effective therapy,Until drainage stops or can be contained by dressing.,Table_18
"Streptococcal disease (group A Streptococcus ) Skin, wound, or burn Minor or limited",Standard,n/a,If dressing covers and contains drainage.,Table_18
Streptococcal disease (group A Streptococcus ) Endometritis (puerperal sepsis),Standard,n/a,n/a,Table_18
Streptococcal disease (group A Streptococcus ) Pharyngitis in infants and young children,Droplet + Standard,Until 24 hours after initiation of effective therapy,n/a,Table_18
Streptococcal disease (group A Streptococcus ) Pneumonia,Droplet + Standard,Until 24 hours after initiation of effective therapy,n/a,Table_18
Streptococcal disease (group A Streptococcus ) Scarlet fever in infants and young children,Droplet + Standard,Until 24 hours after initiation of effective therapy,n/a,Table_18
Streptococcal disease (group A Streptococcus ) Serious invasive disease,Droplet + Standard,Until 24 hours after initiation of effective therapy,"Outbreaks of serious invasive disease have occurred secondary to transmission among patients and healthcare personnel [162, 972, 1096-1098]. Contact Precautions for draining wound as above; follow recommendations for antimicrobial prophylaxis in selected conditions [160].",Table_18
"Streptococcal disease (group B Streptococcus ), neonatal",Standard,n/a,n/a,Table_18
Streptococcal disease (not group A or B) unless covered elsewhere Multidrug-resistant (see Multidrug-Resistant Organisms ),n/a,n/a,n/a,Table_18
Strongyloidiasis,Standard,n/a,n/a,Table_18
Syphilis Latent (tertiary) and seropositivity without lesions,Standard,n/a,n/a,Table_18
"Syphilis Skin and mucous membrane, including congenital, primary, Secondary",Standard,n/a,n/a,Table_18
Tapeworm disease Hymenolepis nana,Standard,n/a,Not transmitted from person to person.,Table_19
Tapeworm disease Taenia solium (pork),Standard,n/a,n/a,Table_19
Tapeworm disease Other,Standard,n/a,n/a,Table_19
Tetanus,Standard,n/a,Not transmitted from person to person.,Table_19
"Tinea (e.g., dermatophytosis, dermatomycosis, ringworm)",Standard,n/a,Rare episodes of person-to-person transmission.,Table_19
Toxoplasmosis,Standard,n/a,"Transmission from person to person is rare; vertical transmission from mother to child, transmission through organs and blood transfusion rare.",Table_19
"Toxic shock syndrome (staphylococcal disease, streptococcal disease)",Standard,n/a,Droplet Precautions for the first 24 hours after implementation of antibiotic therapy if Group A Streptococcus is a likely etiology.,Table_19
"Trachoma, acute",Standard,n/a,n/a,Table_19
"Transmissible spongiform encephalopathy (see Creutzfeld-Jacob disease, CJD, vCJD )",n/a,n/a,n/a,Table_19
Trench mouth (Vincent’s angina),Standard,n/a,n/a,Table_19
Trichinosis,Standard,n/a,n/a,Table_19
Trichomoniasis,Standard,n/a,n/a,Table_19
Trichuriasis (whipworm disease),Standard,n/a,n/a,Table_19
"Tuberculosis ( M. tuberculosis ) Extrapulmonary, draining lesion",Airborne + Contact + Standard,n/a,"Discontinue precautions only when patient is improving clinically, and drainage has ceased or there are 3 consecutive negative cultures of continued drainage [1025, 1026]. Examine for evidence of active pulmonary tuberculosis.",Table_19
"Tuberculosis ( M. tuberculosis ) Extrapulmonary, no draining lesion, Meningitis",Standard,n/a,"Examine for evidence of pulmonary tuberculosis. For infants and children, use Airborne until active pulmonary tuberculosis in visiting family members ruled out. [42]",Table_19
"Tuberculosis ( M. tuberculosis ) Pulmonary or laryngeal disease, confirmed",Airborne + Standard,n/a,"Discontinue precautions only when patient on effective therapy is improving clinically and has 3 consecutive sputum smears negative for acid-fast bacilli collected on separate days ( MMWR 2005; 54: RR-17 Guidelines for Preventing the Transmission of Mycobacterium tuberculosis in Health-Care Settings, 2005 ) (accessed September 2018) [12].",Table_19
"Tuberculosis ( M. tuberculosis ) Pulmonary or laryngeal disease, suspected",Airborne + Standard,n/a,"Discontinue precautions only when the likelihood of infectious TB disease is deemed negligible, and either there is another diagnosis that explains the clinical syndrome, or the results of 3 sputum smears for AFB are negative. Each of the 3 sputum specimens should be collected 8 -24 hours apart, and at least 1 should be an early morning specimen.",Table_19
Tuberculosis ( M. tuberculosis ) Skin-test positive with no evidence of current active disease,Standard,n/a,n/a,Table_19
Tularemia Draining lesion,Standard,n/a,Not transmitted from person to person.,Table_19
Tularemia Pulmonary,Standard,n/a,Not transmitted from person to person.,Table_19
Typhoid ( Salmonella typhi ) fever (see Gastroenteritis ),n/a,n/a,n/a,Table_19
Typhus Rickettsia prowazekii (Epidemic or Louse-borne Typhus),Standard,n/a,Transmitted from person to person through close personal or clothing contact.,Table_19
Typhus Rickettsia typhi,Standard,n/a,Not transmitted from person to person.,Table_19
"Urinary tract infection (including pyelonephritis), with or without urinary catheter",Standard,n/a,n/a,Table_20
Vaccinia,n/a,n/a,"Only vaccinated HCWs have contact with active vaccination sites and care for persons with adverse vaccinia events; if unvaccinated, only HCWs without contraindications to vaccine may provide care.",Table_21
Vaccinia Vaccination site care (including autoinoculated areas),Standard,n/a,"Vaccination recommended for vaccinators; for newly vaccinated HCWs: semi-permeable dressing over gauze until scab separates, with dressing change as fluid accumulates, ~3-5 days; gloves, hand hygiene for dressing change; vaccinated HCW or HCW without contraindication to vaccine for dressing changes. [205, 221, 225].",Table_21
Vaccinia (adverse events following vaccination) Eczema vaccinatum,Contact + Standard,"Until lesions dry and crusted, scabs separated",For contact with virus-containing lesions and exudative material.,Table_21
Vaccinia (adverse events following vaccination) Fetal vaccinia,Contact + Standard,"Until lesions dry and crusted, scabs separated",For contact with virus-containing lesions and exudative material.,Table_21
Vaccinia (adverse events following vaccination) Generalized vaccinia,Contact + Standard,"Until lesions dry and crusted, scabs separated",For contact with virus-containing lesions and exudative material.,Table_21
Vaccinia (adverse events following vaccination) Progressive vaccinia,Contact + Standard,"Until lesions dry and crusted, scabs separated",For contact with virus-containing lesions and exudative material.,Table_21
Vaccinia (adverse events following vaccination) Postvaccinia encephalitis,Standard,n/a,n/a,Table_21
Vaccinia (adverse events following vaccination) Blepharitis or conjunctivitis,Contact + Standard,n/a,Use Contact Precautions if there is copious drainage.,Table_21
Vaccinia (adverse events following vaccination) Iritis or keratitis,Standard,n/a,n/a,Table_21
Vaccinia (adverse events following vaccination) Vaccinia-associated erythema multiforme (Stevens Johnson Syndrome),Standard,n/a,Not an infectious condition.,Table_21
"Vaccinia  (adverse events following vaccination) Secondary bacterial infection (e.g., S. aureus , group A beta hemolytic Streptococcus )",Standard + Contact,n/a,"Follow organism-specific (strep, staph most frequent) recommendations and consider magnitude of drainage.",Table_21
Varicella Zoster,Airborne + Contact + Standard,Until lesions dry and crusted,"Susceptible HCWs should not enter room if immune caregivers are available; no recommendation for face protection of immune HCWs; no recommendation for type of protection (i.e., surgical mask or respirator) for susceptible HCWs. In immunocompromised host with varicella pneumonia, prolong duration of precautions for duration of illness. Varicella Post-exposure Prophylaxis Update [April 2019] Update: Postexposure prophylaxis: provide postexposure vaccine ASAP but within 120 hours; for susceptible exposed persons for whom vaccine is contraindicated (immunocompromised persons, pregnant women, newborns whose mother’s varicella onset is <5 days before delivery or within 48 hours after delivery) provide varicella zoster immune globulin as soon as possible after exposure and within 10 days. Use Airborne for exposed susceptible persons and exclude exposed susceptible healthcare workers beginning 8 days after first exposure until 21 days after last exposure or 28 if received varicella zoster immune globulin, regardless of postexposure vaccination. [1036]",Table_21
Variola (see Smallpox ),n/a,n/a,n/a,Table_21
Vibrio parahaemolyticus (see Gastroenteritis ),n/a,n/a,n/a,Table_21
Vincent’s angina (trench mouth),Standard,n/a,n/a,Table_21
"Viral hemorrhagic fevers due to Lassa, Marburg, Ebola, Crimean-Congo Hemorrhagic Fever, and South American Hemorrhagic Fever viruses (i.e., those caused by Junin, Machupo, Chapare, Guanarito and Sabia viruses) Viral hemorrhagic fevers [September 2024] Update: Precaution recommendations for Viral hemorrhagic fevers have been updated.",See comments,"Duration of precautions should be determined on a case-by-case basis, in conjunction with local, state, and federal health authorities. Factors that should be considered include, but are not limited to, presence of symptoms, date symptoms resolved, other conditions that would require specific precautions (e.g. tuberculosis, Clostridium difficile ) and available laboratory information.",Guidance on Personal Protective Equipment (PPE) in U.S. Healthcare Settings for: Clinically Stable Patients Suspected to have VHF Confirmed Patients and Clinically Unstable Patients Suspected to have VHF,Table_21
Viral respiratory diseases (not covered elsewhere) Adults,Standard,n/a,n/a,Table_21
"Viral respiratory diseases (not covered elsewhere) Infants and young children (see Respiratory infectious disease, acute )",n/a,n/a,n/a,Table_21
Whooping cough (see Pertussis ),n/a,n/a,n/a,Table_22
Wound infections Major,Contact + Standard,Duration of illness,Until drainage stops or can be contained by dressing.,Table_22
Wound infections Minor or limited,Standard,n/a,If dressing covers and contains drainage.,Table_22
Yersinia enterocolitica Gastroenteritis (see Gastroenteritis ),n/a,n/a,n/a,Table_23
Zoster (varicella-zoster) (see Herpes Zoster ),n/a,n/a,n/a,Table_24
"Zygomycosis (phycomycosis, mucormycosis)",Standard,n/a,Not transmitted person-to-person.,Table_24
